575;565~576;565~626;280~626;-153198~1289;-153198~7525;-153198~39832;*
576;565~576;565~626;280~626;-153198~1289;-153198~7525;-153198~39832;*
577;577~590;565~626;280~626;-153198~1289;-153198~7525;-153198~39832;*
579;577~590;565~626;280~626;-153198~1289;-153198~7525;-153198~39832;*
581;577~590;565~626;280~626;-153198~1289;-153198~7525;-153198~39832;*
588;577~590;565~626;280~626;-153198~1289;-153198~7525;-153198~39832;*
590;577~590;565~626;280~626;-153198~1289;-153198~7525;-153198~39832;*
592;592~600;565~626;280~626;-153198~1289;-153198~7525;-153198~39832;*
594;592~600;565~626;280~626;-153198~1289;-153198~7525;-153198~39832;*
596;592~600;565~626;280~626;-153198~1289;-153198~7525;-153198~39832;*
597;592~600;565~626;280~626;-153198~1289;-153198~7525;-153198~39832;*
600;592~600;565~626;280~626;-153198~1289;-153198~7525;-153198~39832;*
602;602~616;565~626;280~626;-153198~1289;-153198~7525;-153198~39832;*
604;602~616;565~626;280~626;-153198~1289;-153198~7525;-153198~39832;*
610;602~616;565~626;280~626;-153198~1289;-153198~7525;-153198~39832;*
615;602~616;565~626;280~626;-153198~1289;-153198~7525;-153198~39832;*
616;602~616;565~626;280~626;-153198~1289;-153198~7525;-153198~39832;*
618;618~626;565~626;280~626;-153198~1289;-153198~7525;-153198~39832;*
620;618~626;565~626;280~626;-153198~1289;-153198~7525;-153198~39832;*
624;618~626;565~626;280~626;-153198~1289;-153198~7525;-153198~39832;*
625;618~626;565~626;280~626;-153198~1289;-153198~7525;-153198~39832;*
626;618~626;565~626;280~626;-153198~1289;-153198~7525;-153198~39832;*
630;630~646;630~716;630~967;-153198~1289;-153198~7525;-153198~39832;*
640;630~646;630~716;630~967;-153198~1289;-153198~7525;-153198~39832;*
642;630~646;630~716;630~967;-153198~1289;-153198~7525;-153198~39832;*
645;630~646;630~716;630~967;-153198~1289;-153198~7525;-153198~39832;*
646;630~646;630~716;630~967;-153198~1289;-153198~7525;-153198~39832;*
650;650~665;630~716;630~967;-153198~1289;-153198~7525;-153198~39832;*
658;650~665;630~716;630~967;-153198~1289;-153198~7525;-153198~39832;*
660;650~665;630~716;630~967;-153198~1289;-153198~7525;-153198~39832;*
663;650~665;630~716;630~967;-153198~1289;-153198~7525;-153198~39832;*
665;650~665;630~716;630~967;-153198~1289;-153198~7525;-153198~39832;*
672;672~680;630~716;630~967;-153198~1289;-153198~7525;-153198~39832;*
675;672~680;630~716;630~967;-153198~1289;-153198~7525;-153198~39832;*
676;672~680;630~716;630~967;-153198~1289;-153198~7525;-153198~39832;*
678;672~680;630~716;630~967;-153198~1289;-153198~7525;-153198~39832;*
680;672~680;630~716;630~967;-153198~1289;-153198~7525;-153198~39832;*
681;681~698;630~716;630~967;-153198~1289;-153198~7525;-153198~39832;*
689;681~698;630~716;630~967;-153198~1289;-153198~7525;-153198~39832;*
693;681~698;630~716;630~967;-153198~1289;-153198~7525;-153198~39832;*
695;681~698;630~716;630~967;-153198~1289;-153198~7525;-153198~39832;*
698;681~698;630~716;630~967;-153198~1289;-153198~7525;-153198~39832;*
700;700~716;630~716;630~967;-153198~1289;-153198~7525;-153198~39832;*
710;700~716;630~716;630~967;-153198~1289;-153198~7525;-153198~39832;*
711;700~716;630~716;630~967;-153198~1289;-153198~7525;-153198~39832;*
715;700~716;630~716;630~967;-153198~1289;-153198~7525;-153198~39832;*
716;700~716;630~716;630~967;-153198~1289;-153198~7525;-153198~39832;*
717;717~724;717~773;630~967;-153198~1289;-153198~7525;-153198~39832;*
718;717~724;717~773;630~967;-153198~1289;-153198~7525;-153198~39832;*
719;717~724;717~773;630~967;-153198~1289;-153198~7525;-153198~39832;*
720;717~724;717~773;630~967;-153198~1289;-153198~7525;-153198~39832;*
724;717~724;717~773;630~967;-153198~1289;-153198~7525;-153198~39832;*
725;725~735;717~773;630~967;-153198~1289;-153198~7525;-153198~39832;*
726;725~735;717~773;630~967;-153198~1289;-153198~7525;-153198~39832;*
729;725~735;717~773;630~967;-153198~1289;-153198~7525;-153198~39832;*
732;725~735;717~773;630~967;-153198~1289;-153198~7525;-153198~39832;*
735;725~735;717~773;630~967;-153198~1289;-153198~7525;-153198~39832;*
740;740~748;717~773;630~967;-153198~1289;-153198~7525;-153198~39832;*
741;740~748;717~773;630~967;-153198~1289;-153198~7525;-153198~39832;*
746;740~748;717~773;630~967;-153198~1289;-153198~7525;-153198~39832;*
747;740~748;717~773;630~967;-153198~1289;-153198~7525;-153198~39832;*
748;740~748;717~773;630~967;-153198~1289;-153198~7525;-153198~39832;*
750;750~756;717~773;630~967;-153198~1289;-153198~7525;-153198~39832;*
751;750~756;717~773;630~967;-153198~1289;-153198~7525;-153198~39832;*
753;750~756;717~773;630~967;-153198~1289;-153198~7525;-153198~39832;*
755;750~756;717~773;630~967;-153198~1289;-153198~7525;-153198~39832;*
756;750~756;717~773;630~967;-153198~1289;-153198~7525;-153198~39832;*
761;761~773;717~773;630~967;-153198~1289;-153198~7525;-153198~39832;*
762;761~773;717~773;630~967;-153198~1289;-153198~7525;-153198~39832;*
766;761~773;717~773;630~967;-153198~1289;-153198~7525;-153198~39832;*
768;761~773;717~773;630~967;-153198~1289;-153198~7525;-153198~39832;*
773;761~773;717~773;630~967;-153198~1289;-153198~7525;-153198~39832;*
775;775~781;775~851;630~967;-153198~1289;-153198~7525;-153198~39832;*
778;775~781;775~851;630~967;-153198~1289;-153198~7525;-153198~39832;*
779;775~781;775~851;630~967;-153198~1289;-153198~7525;-153198~39832;*
780;775~781;775~851;630~967;-153198~1289;-153198~7525;-153198~39832;*
781;775~781;775~851;630~967;-153198~1289;-153198~7525;-153198~39832;*
792;792~801;775~851;630~967;-153198~1289;-153198~7525;-153198~39832;*
794;792~801;775~851;630~967;-153198~1289;-153198~7525;-153198~39832;*
797;792~801;775~851;630~967;-153198~1289;-153198~7525;-153198~39832;*
800;792~801;775~851;630~967;-153198~1289;-153198~7525;-153198~39832;*
801;792~801;775~851;630~967;-153198~1289;-153198~7525;-153198~39832;*
802;802~818;775~851;630~967;-153198~1289;-153198~7525;-153198~39832;*
805;802~818;775~851;630~967;-153198~1289;-153198~7525;-153198~39832;*
810;802~818;775~851;630~967;-153198~1289;-153198~7525;-153198~39832;*
813;802~818;775~851;630~967;-153198~1289;-153198~7525;-153198~39832;*
818;802~818;775~851;630~967;-153198~1289;-153198~7525;-153198~39832;*
820;820~832;775~851;630~967;-153198~1289;-153198~7525;-153198~39832;*
825;820~832;775~851;630~967;-153198~1289;-153198~7525;-153198~39832;*
828;820~832;775~851;630~967;-153198~1289;-153198~7525;-153198~39832;*
830;820~832;775~851;630~967;-153198~1289;-153198~7525;-153198~39832;*
832;820~832;775~851;630~967;-153198~1289;-153198~7525;-153198~39832;*
834;834~851;775~851;630~967;-153198~1289;-153198~7525;-153198~39832;*
840;834~851;775~851;630~967;-153198~1289;-153198~7525;-153198~39832;*
846;834~851;775~851;630~967;-153198~1289;-153198~7525;-153198~39832;*
850;834~851;775~851;630~967;-153198~1289;-153198~7525;-153198~39832;*
851;834~851;775~851;630~967;-153198~1289;-153198~7525;-153198~39832;*
852;852~862;852~912;630~967;-153198~1289;-153198~7525;-153198~39832;*
856;852~862;852~912;630~967;-153198~1289;-153198~7525;-153198~39832;*
859;852~862;852~912;630~967;-153198~1289;-153198~7525;-153198~39832;*
861;852~862;852~912;630~967;-153198~1289;-153198~7525;-153198~39832;*
862;852~862;852~912;630~967;-153198~1289;-153198~7525;-153198~39832;*
863;863~875;852~912;630~967;-153198~1289;-153198~7525;-153198~39832;*
870;863~875;852~912;630~967;-153198~1289;-153198~7525;-153198~39832;*
872;863~875;852~912;630~967;-153198~1289;-153198~7525;-153198~39832;*
873;863~875;852~912;630~967;-153198~1289;-153198~7525;-153198~39832;*
875;863~875;852~912;630~967;-153198~1289;-153198~7525;-153198~39832;*
878;878~890;852~912;630~967;-153198~1289;-153198~7525;-153198~39832;*
883;878~890;852~912;630~967;-153198~1289;-153198~7525;-153198~39832;*
885;878~890;852~912;630~967;-153198~1289;-153198~7525;-153198~39832;*
888;878~890;852~912;630~967;-153198~1289;-153198~7525;-153198~39832;*
890;878~890;852~912;630~967;-153198~1289;-153198~7525;-153198~39832;*
891;891~901;852~912;630~967;-153198~1289;-153198~7525;-153198~39832;*
893;891~901;852~912;630~967;-153198~1289;-153198~7525;-153198~39832;*
897;891~901;852~912;630~967;-153198~1289;-153198~7525;-153198~39832;*
900;891~901;852~912;630~967;-153198~1289;-153198~7525;-153198~39832;*
901;891~901;852~912;630~967;-153198~1289;-153198~7525;-153198~39832;*
906;906~912;852~912;630~967;-153198~1289;-153198~7525;-153198~39832;*
907;906~912;852~912;630~967;-153198~1289;-153198~7525;-153198~39832;*
909;906~912;852~912;630~967;-153198~1289;-153198~7525;-153198~39832;*
910;906~912;852~912;630~967;-153198~1289;-153198~7525;-153198~39832;*
912;906~912;852~912;630~967;-153198~1289;-153198~7525;-153198~39832;*
913;913~930;913~967;630~967;-153198~1289;-153198~7525;-153198~39832;*
917;913~930;913~967;630~967;-153198~1289;-153198~7525;-153198~39832;*
924;913~930;913~967;630~967;-153198~1289;-153198~7525;-153198~39832;*
926;913~930;913~967;630~967;-153198~1289;-153198~7525;-153198~39832;*
930;913~930;913~967;630~967;-153198~1289;-153198~7525;-153198~39832;*
932;932~940;913~967;630~967;-153198~1289;-153198~7525;-153198~39832;*
934;932~940;913~967;630~967;-153198~1289;-153198~7525;-153198~39832;*
937;932~940;913~967;630~967;-153198~1289;-153198~7525;-153198~39832;*
938;932~940;913~967;630~967;-153198~1289;-153198~7525;-153198~39832;*
940;932~940;913~967;630~967;-153198~1289;-153198~7525;-153198~39832;*
942;942~952;913~967;630~967;-153198~1289;-153198~7525;-153198~39832;*
943;942~952;913~967;630~967;-153198~1289;-153198~7525;-153198~39832;*
945;942~952;913~967;630~967;-153198~1289;-153198~7525;-153198~39832;*
950;942~952;913~967;630~967;-153198~1289;-153198~7525;-153198~39832;*
952;942~952;913~967;630~967;-153198~1289;-153198~7525;-153198~39832;*
954;954~961;913~967;630~967;-153198~1289;-153198~7525;-153198~39832;*
957;954~961;913~967;630~967;-153198~1289;-153198~7525;-153198~39832;*
958;954~961;913~967;630~967;-153198~1289;-153198~7525;-153198~39832;*
960;954~961;913~967;630~967;-153198~1289;-153198~7525;-153198~39832;*
961;954~961;913~967;630~967;-153198~1289;-153198~7525;-153198~39832;*
962;962~967;913~967;630~967;-153198~1289;-153198~7525;-153198~39832;*
963;962~967;913~967;630~967;-153198~1289;-153198~7525;-153198~39832;*
964;962~967;913~967;630~967;-153198~1289;-153198~7525;-153198~39832;*
966;962~967;913~967;630~967;-153198~1289;-153198~7525;-153198~39832;*
967;962~967;913~967;630~967;-153198~1289;-153198~7525;-153198~39832;*
969;969~979;969~1028;969~1289;-153198~1289;-153198~7525;-153198~39832;*
970;969~979;969~1028;969~1289;-153198~1289;-153198~7525;-153198~39832;*
975;969~979;969~1028;969~1289;-153198~1289;-153198~7525;-153198~39832;*
977;969~979;969~1028;969~1289;-153198~1289;-153198~7525;-153198~39832;*
979;969~979;969~1028;969~1289;-153198~1289;-153198~7525;-153198~39832;*
980;980~996;969~1028;969~1289;-153198~1289;-153198~7525;-153198~39832;*
982;980~996;969~1028;969~1289;-153198~1289;-153198~7525;-153198~39832;*
986;980~996;969~1028;969~1289;-153198~1289;-153198~7525;-153198~39832;*
992;980~996;969~1028;969~1289;-153198~1289;-153198~7525;-153198~39832;*
996;980~996;969~1028;969~1289;-153198~1289;-153198~7525;-153198~39832;*
997;997~1005;969~1028;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1000;997~1005;969~1028;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1001;997~1005;969~1028;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1004;997~1005;969~1028;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1005;997~1005;969~1028;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1008;1008~1019;969~1028;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1011;1008~1019;969~1028;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1015;1008~1019;969~1028;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1018;1008~1019;969~1028;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1019;1008~1019;969~1028;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1020;1020~1028;969~1028;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1022;1020~1028;969~1028;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1024;1020~1028;969~1028;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1025;1020~1028;969~1028;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1028;1020~1028;969~1028;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1032;1032~1040;1032~1095;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1033;1032~1040;1032~1095;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1034;1032~1040;1032~1095;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1039;1032~1040;1032~1095;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1040;1032~1040;1032~1095;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1041;1041~1051;1032~1095;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1043;1041~1051;1032~1095;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1046;1041~1051;1032~1095;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1050;1041~1051;1032~1095;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1051;1041~1051;1032~1095;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1056;1056~1074;1032~1095;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1064;1056~1074;1032~1095;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1066;1056~1074;1032~1095;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1068;1056~1074;1032~1095;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1074;1056~1074;1032~1095;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1075;1075~1081;1032~1095;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1077;1075~1081;1032~1095;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1078;1075~1081;1032~1095;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1080;1075~1081;1032~1095;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1081;1075~1081;1032~1095;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1083;1083~1095;1032~1095;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1087;1083~1095;1032~1095;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1088;1083~1095;1032~1095;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1089;1083~1095;1032~1095;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1095;1083~1095;1032~1095;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1099;1099~1107;1099~1155;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1100;1099~1107;1099~1155;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1104;1099~1107;1099~1155;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1106;1099~1107;1099~1155;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1107;1099~1107;1099~1155;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1109;1109~1115;1099~1155;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1111;1109~1115;1099~1155;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1112;1109~1115;1099~1155;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1113;1109~1115;1099~1155;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1115;1109~1115;1099~1155;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1116;1116~1133;1099~1155;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1120;1116~1133;1099~1155;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1124;1116~1133;1099~1155;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1125;1116~1133;1099~1155;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1133;1116~1133;1099~1155;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1139;1139~1145;1099~1155;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1140;1139~1145;1099~1155;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1141;1139~1145;1099~1155;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1144;1139~1145;1099~1155;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1145;1139~1145;1099~1155;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1146;1146~1155;1099~1155;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1148;1146~1155;1099~1155;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1150;1146~1155;1099~1155;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1152;1146~1155;1099~1155;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1155;1146~1155;1099~1155;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1156;1156~1164;1156~1226;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1158;1156~1164;1156~1226;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1160;1156~1164;1156~1226;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1163;1156~1164;1156~1226;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1164;1156~1164;1156~1226;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1165;1165~1172;1156~1226;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1167;1165~1172;1156~1226;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1168;1165~1172;1156~1226;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1170;1165~1172;1156~1226;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1172;1165~1172;1156~1226;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1182;1182~1198;1156~1226;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1188;1182~1198;1156~1226;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1190;1182~1198;1156~1226;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1197;1182~1198;1156~1226;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1198;1182~1198;1156~1226;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1200;1200~1215;1156~1226;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1203;1200~1215;1156~1226;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1206;1200~1215;1156~1226;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1207;1200~1215;1156~1226;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1215;1200~1215;1156~1226;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1219;1219~1226;1156~1226;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1220;1219~1226;1156~1226;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1222;1219~1226;1156~1226;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1224;1219~1226;1156~1226;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1226;1219~1226;1156~1226;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1230;1230~1238;1230~1289;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1231;1230~1238;1230~1289;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1234;1230~1238;1230~1289;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1236;1230~1238;1230~1289;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1238;1230~1238;1230~1289;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1239;1239~1247;1230~1289;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1241;1239~1247;1230~1289;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1242;1239~1247;1230~1289;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1245;1239~1247;1230~1289;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1247;1239~1247;1230~1289;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1248;1248~1259;1230~1289;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1250;1248~1259;1230~1289;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1251;1248~1259;1230~1289;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1258;1248~1259;1230~1289;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1259;1248~1259;1230~1289;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1260;1260~1280;1230~1289;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1261;1260~1280;1230~1289;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1267;1260~1280;1230~1289;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1270;1260~1280;1230~1289;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1280;1260~1280;1230~1289;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1281;1281~1289;1230~1289;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1282;1281~1289;1230~1289;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1285;1281~1289;1230~1289;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1287;1281~1289;1230~1289;969~1289;-153198~1289;-153198~7525;-153198~39832;*
1289;1281~1289;1230~1289;969~1289;-153198~1289;-153198~7525;-153198~39832;*
