ID;longitude;latitude;housing_median_age;mean_rooms;mean_bedrooms;population;households;median_income;median_house_value;ocean_proximity
14910;-117.05;32.61;31;5.640559441;1;2585;715;3.5096;139900;0
14911;-117.05;32.61;21;5.265270506;1.051483421;3795;1146;3.2633;129700;0
14912;-117.05;32.61;26;4.993610224;0.913738019;1145;313;3.8615;139300;0
14894;-117.06;32.61;34;4.417773238;1.036772217;2609;979;2.8489;128300;0
14901;-117.06;32.61;24;3.503608661;1.08500401;3123;1247;2.0571;152300;0
14902;-117.06;32.61;23;3.899521531;0.866028708;1267;418;2.5625;131100;0
14895;-117.07;32.61;22;4.193979933;1.112876254;3222;1196;2.1441;135500;0
14900;-117.07;32.61;10;4.31202046;1.058823529;1000;391;2.1765;128400;0
14892;-117.08;32.61;27;4.837606838;1.121794872;1485;468;3.3514;149100;0
14889;-117.09;32.61;23;3.696485623;0.987220447;640;313;2.1548;118800;0
14890;-117.09;32.61;21;4.642004773;1.026252983;1335;419;3.6467;113000;0
14922;-116.98;32.62;6;5.810319767;1.059593023;4771;1376;4.7068;184300;0
14909;-117.04;32.62;26;6.10455312;1.023608769;2000;593;4.9962;156000;0
14917;-117.04;32.62;27;5.757575758;0.949494949;1089;297;4.6793;151900;0
14908;-117.05;32.62;34;5.767988253;1.007342144;2315;681;4.2851;144500;0
14882;-117.06;32.62;36;5.695652174;0.905797101;408;138;3.9167;189700;0
14893;-117.07;32.62;19;4.640148011;1.085106383;2750;1081;2.7838;155900;0
14887;-117.08;32.62;28;4.727969349;0.969348659;1353;522;3.0771;158600;0
14888;-117.08;32.62;36;5.45276873;1.006514658;818;307;3.4773;150400;0
14891;-117.08;32.62;16;3.930355791;1.045420136;3261;1321;2.2685;151900;0
14872;-117.09;32.62;37;5.396491228;1.045614035;867;285;3.0729;128700;0
14873;-117.09;32.62;37;4.518779343;1.004694836;1344;426;2.4866;129700;0
14874;-117.09;32.62;34;4.13648294;0.955380577;1153;381;2.1955;129700;0
14871;-117.10;32.62;27;3.829875519;1.056016598;1078;482;2.1719;131500;0
14936;-117.01;32.63;7;6.450746269;0.971144279;3269;1005;5.7358;221600;0
14939;-117.03;32.63;13;6.324242424;0.948484848;1165;330;5.7789;227700;0
14940;-117.03;32.63;14;6.025862069;1.025862069;1466;464;5.2489;213700;0
14916;-117.04;32.63;26;6.191044776;1.062686567;1228;335;4.1154;160200;0
14941;-117.04;32.63;26;6.924623116;1.060301508;1166;398;5.1354;181600;0
14907;-117.05;32.63;31;5.825622776;1.021352313;2334;843;4.1958;160100;0
14881;-117.06;32.63;37;5525;975;612;240;4.1250;160200;0
14924;-117.06;32.63;29;5.8457223;1.040673212;2096;713;4.2204;169800;0
14879;-117.07;32.63;37;6.450980392;1.06162465;1026;357;3.4550;156900;0
14883;-117.07;32.63;40;5.630363036;1.062706271;796;303;3.5583;154900;0
14884;-117.07;32.63;37;5.661097852;1.059665871;1056;419;3.7583;145500;0
14875;-117.08;32.63;33;3.834217507;1.051724138;1607;754;2.1281;139800;0
14885;-117.08;32.63;30;5.110204082;1.140816327;1827;490;2.6146;159400;0
14886;-117.08;32.63;28;4.792626728;0.983870968;1266;434;2.2788;146300;0
14869;-117.09;32.63;27;3.914209115;1.032171582;1935;746;2.4148;67500;0
14877;-117.09;32.63;33;3.780487805;0.981707317;420;164;1.8417;150000;0
14803;-117.10;32.63;10;9.287153652;1.457178841;1900;794;8.7991;478500;0
14804;-117.10;32.63;26;6468;1116;2745;250;3.5357;67500;0
15599;-116.2;32.64;28;6.330708661;1.61023622;567;254;1.4648;61800;2
14932;-116.99;32.64;15;6.907496013;1.114832536;2046;627;3.9519;193500;0
14935;-117.00;32.64;11;6.400826446;1.012396694;1391;484;4.9792;170400;0
14938;-117.02;32.64;5;6.19047619;0.976190476;157;42;6.5151;281700;0
14937;-117.04;32.64;5;4.531128405;1.054474708;1213;514;4.0298;225600;0
14923;-117.06;32.64;30;6.608823529;0.980882353;1883;680;5.7660;186100;0
14856;-117.07;32.64;32;5.439618644;1.085805085;2152;944;4.1325;172800;0
14878;-117.07;32.64;38;5.037288136;0.911864407;745;295;4.6477;150400;0
14880;-117.07;32.64;30;3.930232558;1.058823529;1593;731;2.2400;129500;0
14857;-117.08;32.64;43;3.988095238;0.912698413;548;252;1.8672;145800;0
14859;-117.08;32.64;38;3.935622318;1.098712446;494;233;1.9241;150000;0
14860;-117.08;32.64;11;3.205825243;1.034951456;947;515;1.6806;141700;0
14864;-117.09;32.64;38;3.809090909;0.974545455;1240;550;2.7218;145900;0
14865;-117.09;32.64;30;3.96375;1.0775;2126;800;2.5070;142700;0
14867;-117.09;32.64;20;3.376689189;1.099662162;1302;592;1.6321;57500;0
14868;-117.09;32.64;19;3.283524904;1.010217114;1205;783;1.6200;131300;0
14876;-117.09;32.64;24;3.880773362;1.045112782;2002;931;1.9470;147500;0
14866;-117.10;32.64;29;3.422993492;0.997830803;1236;461;2.5658;134700;0
14870;-117.10;32.64;23;3.901204819;1.077108434;1025;415;1.8580;67500;0
15597;-116.45;32.65;22;5.19379845;1.246124031;1644;516;2.1949;127100;2
14931;-116.97;32.65;4;6.131196422;1.055907566;7985;2683;5.6631;233400;0
14934;-117.03;32.65;14;7.662068966;0.979310345;472;145;7.6344;290500;0
14933;-117.04;32.65;8;8.315391879;1.322946176;3159;1059;4.2155;247800;0
14855;-117.07;32.65;12;4.917857143;1.060714286;2272;840;3.4701;204900;0
14858;-117.08;32.65;17;3.793948127;1.025936599;1487;694;2.5392;147000;0
14863;-117.08;32.65;28;4.174545455;1.096363636;1277;550;2.3562;123800;0
14861;-117.09;32.65;20;4.326347305;0.967065868;573;334;2.6190;145800;0
14862;-117.09;32.65;25;3.903225806;1.095661846;2359;899;2.6296;150000;0
14929;-117.01;32.66;11;7.592705167;1.039513678;4495;1316;6.9664;293900;0
14930;-117.02;32.66;19;7.138888889;4.027777778;376;108;6.6272;273600;0
14222;-117.04;32.66;22;5.493464052;1.029411765;1471;612;4.1442;303900;0
14220;-117.06;32.66;33;7.150313152;1.066805846;1528;479;5.6889;234600;0
14221;-117.06;32.66;24;5.648471616;1.072052402;1617;458;3.5066;133400;0
14853;-117.08;32.66;43;4.272340426;1.004255319;839;235;2.8100;103400;0
14826;-117.09;32.66;38;4.576923077;1.131868132;570;182;1.8333;127100;0
14827;-117.09;32.66;37;3.733333333;1;1086;330;1.6389;114300;0
14852;-117.09;32.66;46;5.242236025;0.913043478;423;161;3.3750;136300;0
14822;-117.10;32.66;52;5.333333333;1.333333333;8;3;1.1250;60000;0
14824;-117.10;32.66;52;2.777777778;0.555555556;14;9;1.6250;118800;0
14828;-117.10;32.66;27;3.182142857;1;1785;560;2.1542;106300;0
2753;-115.49;32.67;25;3.857142857;0.951827243;2185;602;1.3750;70100;2
2754;-115.49;32.67;24;4.248322148;0.922818792;1083;298;1.4828;73100;2
2758;-115.49;32.67;29;3.875318066;1.119592875;1302;393;1.1311;84700;2
2757;-115.50;32.67;35;4.545263158;1.035789474;1694;475;2.1776;75500;2
2760;-115.50;32.67;6;4.720538721;0.978114478;2807;594;2.0625;67700;2
15611;-116.89;32.67;9;7.325966851;1.085635359;1355;362;6.2578;293100;1
14927;-117.00;32.67;16;7.386138614;1.01320132;1002;303;6.6143;264100;0
14926;-117.01;32.67;17;6.881305638;1.03264095;1125;337;5.5510;266900;0
14928;-117.02;32.67;20;8.269230769;1.010989011;635;182;6.5772;245200;0
14223;-117.03;32.67;15;6.720316623;1.079155673;2118;758;5.3505;266600;0
14229;-117.04;32.67;14;4.719346049;0.930517711;2139;734;4.0668;137500;0
14217;-117.05;32.67;32;5.316981132;0.987421384;2842;795;3.9646;137800;0
14219;-117.05;32.67;16;6.414201183;1.014792899;1589;338;5.4863;153800;0
14215;-117.06;32.67;29;5.543835616;1.032876712;2353;730;4.0505;125000;0
14850;-117.07;32.67;28;4.370839937;0.987321712;2179;631;2.3814;112300;0
14854;-117.07;32.67;35;5.245901639;1.18852459;1723;610;1.8977;95600;0
14851;-117.08;32.67;31;3.973579921;1.009247028;2088;757;2.5662;118200;0
14825;-117.09;32.67;37;3.781045752;1.08496732;983;306;2.0972;117000;0
14832;-117.09;32.67;31;3.812267658;1.020446097;1581;538;2.0520;108900;0
14819;-117.10;32.67;43;3.678571429;1.042857143;445;140;1.6094;93000;0
14820;-117.10;32.67;46;3.94893617;1.004255319;790;235;1.6806;92500;0
14821;-117.10;32.67;52;3.578947368;1.298245614;248;57;1.7961;47500;0
14823;-117.10;32.67;52;3.943661972;1;217;71;1.4844;83300;0
14829;-117.10;32.67;26;3.427640156;0.994784876;2721;767;2.0982;109100;0
14830;-117.10;32.67;22;3.421052632;1.0951417;1669;494;2.0213;110600;0
14833;-117.10;32.67;15;2.738693467;0.926298157;1347;597;1.2745;92900;0
2755;-115.48;32.68;15;5.488745981;1.07073955;2097;622;2.3319;91200;2
2756;-115.50;32.68;18;3.92965368;0.988095238;3565;924;1.5931;88400;2
2759;-115.50;32.68;11;4.943201377;1.049913941;2644;581;2.6250;72700;2
14925;-116.98;32.68;22;6.141361257;0.994764398;1217;382;5.5248;156300;0
14224;-117.02;32.68;14;5.678062678;0.961538462;2065;702;5.7192;267400;0
14227;-117.04;32.68;13;4.935185185;0.983796296;1345;432;4.0000;89300;0
14228;-117.04;32.68;14;5.076923077;1.038461538;943;260;5.0947;152700;0
14231;-117.04;32.68;9;5.552158273;1.095323741;1530;556;3.7750;125000;0
14232;-117.04;32.68;11;4.857512953;0.924870466;1014;386;4.3750;115000;0
14216;-117.05;32.68;35;6.540229885;1.111111111;1761;522;3.9922;129800;0
14218;-117.05;32.68;19;5.030821918;0.941780822;1010;292;3.5664;150400;0
14226;-117.05;32.68;15;7.370967742;1.447580645;955;248;3.2174;165100;0
14211;-117.06;32.68;38;5.089347079;1.089347079;1080;291;2.8500;125800;0
14212;-117.06;32.68;36;5.240384615;1.093406593;2945;728;2.0959;125000;0
14214;-117.06;32.68;41;5.205078125;1.005859375;1664;512;2.3750;113500;0
14210;-117.07;32.68;18;5.503731343;0.996268657;1149;268;5.0827;142200;0
14847;-117.08;32.68;26;5.406690141;1.082746479;2156;568;2.9318;112400;0
14848;-117.08;32.68;19;3.310564663;0.981785064;3127;1098;1.3240;122600;0
14831;-117.09;32.68;30;4.4;1.079338843;1997;605;2.8089;120600;0
14845;-117.09;32.68;29;4.525252525;1.133838384;1650;396;2.2201;100000;0
14849;-117.09;32.68;20;3.643971631;1.045390071;2341;705;2.0114;104900;0
14805;-117.10;32.68;16;11.29310345;2.727969349;873;522;7.3669;187500;0
14806;-117.10;32.68;29;5.325259516;1.190311419;556;289;3.2500;500001;0
14818;-117.10;32.68;36;1.130434783;0.608695652;58;23;1.9107;125000;0
14834;-117.10;32.68;20;4.216666667;1.120833333;837;240;2.0488;88900;0
14836;-117.10;32.68;42;3.614003591;1.019748654;1920;557;2.0724;107600;0
14837;-117.10;32.68;47;3.636792453;1.056603774;637;212;2.0156;90300;0
14838;-117.10;32.68;49;4.253012048;1.054216867;1200;332;2.0398;93600;0
14839;-117.10;32.68;47;3.728571429;0.978571429;1003;280;1.7802;97800;0
14840;-117.10;32.68;45;4.447368421;1.086466165;900;266;2.4943;99600;0
2751;-115.49;32.69;17;5.505617978;1.092696629;1691;356;1.8990;64000;2
2750;-115.50;32.69;30;6.317567568;1.195945946;649;148;2.5769;94400;2
2765;-115.9;32.69;18;7.666666667;1.592592593;98;54;1.5417;57500;2
15596;-116.58;32.69;19;5.689415042;1.22005571;2133;718;2.9190;116500;2
14234;-117.02;32.69;7;6.360294118;1.054621849;3031;952;4.4360;135000;0
14235;-117.03;32.69;5;5.972014925;0.992537313;2061;536;5.0829;179400;0
14236;-117.03;32.69;10;5.395209581;0.976047904;698;167;4.6648;156100;0
14237;-117.03;32.69;8;6.307692308;1.017948718;1784;390;4.5662;175500;0
14208;-117.04;32.69;27;5.158501441;1.025936599;1286;347;3.5437;115800;0
14230;-117.04;32.69;9;4.126811594;1.038647343;2521;828;3.0200;158900;0
14203;-117.05;32.69;8;5.396103896;1.025974026;740;154;5.3908;165500;0
14213;-117.05;32.69;21;4.881773399;1.034482759;695;203;3.6250;144300;0
14225;-117.05;32.69;14;3.204933586;1.05313093;1319;527;3.1600;143800;0
14204;-117.06;32.69;9;5.735849057;1.01509434;1250;265;4.8875;157700;0
14205;-117.06;32.69;13;4.548387097;0.961290323;718;155;4.4375;154900;0
14206;-117.06;32.69;9;4.736363636;1.009090909;491;110;5.1305;158900;0
14192;-117.07;32.69;20;5.577608142;1.03307888;1766;393;4.0921;135000;0
14841;-117.07;32.69;29;4.507886435;0.924290221;1091;317;3.4609;118000;0
14846;-117.07;32.69;28;5.247349823;0.971731449;820;283;4.0690;153300;0
14842;-117.08;32.69;31;5.199186992;0.989837398;1938;492;3.4875;117000;0
14843;-117.08;32.69;36;5.861940299;1.059701493;1001;268;3.6875;111400;0
14241;-117.09;32.69;18;4.012195122;1.048780488;1221;410;1.3269;108000;0
14242;-117.09;32.69;20;5.078341014;0.944700461;852;217;3.1833;108300;0
14844;-117.09;32.69;34;5.501872659;1;1031;267;3.4583;112700;0
14243;-117.10;32.69;11;3.967700258;1.177002584;2812;774;1.2413;83100;0
14263;-117.10;32.69;37;4.201986755;1.125827815;1369;302;2.2102;87200;0
14264;-117.10;32.69;35;4.75;1;1183;272;2.0547;98000;0
14265;-117.10;32.69;36;4.002816901;1.033802817;1418;355;1.9425;93400;0
14266;-117.10;32.69;34;3.78807947;0.976821192;1271;302;2.0900;91800;0
14267;-117.10;32.69;37;3.998330551;1.046744574;2489;599;1.5933;86300;0
14268;-117.10;32.69;39;2.438271605;0.981481481;620;162;2.7250;86500;0
14269;-117.10;32.69;46;3.076923077;1.184615385;180;65;1.0658;93800;0
14270;-117.10;32.69;37;4.083018868;1.109433962;1146;265;2.0673;88500;0
14273;-117.10;32.69;36;4.320588235;1.176470588;1271;340;1.0430;90100;0
14807;-117.10;32.69;52;6.123333333;1.043333333;668;300;5.1009;500001;0
14808;-117.10;32.69;37;4.617210682;1.06231454;1304;674;3.2121;320800;0
14809;-117.10;32.69;44;5.604373757;1.021868787;1258;503;4.4777;452800;0
14810;-117.10;32.69;40;7.075949367;1.047468354;767;316;5.3177;500001;0
14811;-117.10;32.69;48;6.155902004;1.093541203;978;449;5.1249;432400;0
14812;-117.10;32.69;19;4.693467337;1.343383585;1159;597;4.7891;334600;0
14813;-117.10;32.69;45;5.637010676;1.06405694;1341;562;4.5189;422200;0
14817;-117.10;32.69;35;7.038554217;1.055421687;1042;415;6.3612;482700;0
14835;-117.10;32.69;29;3.713523132;1.06316726;3675;1124;1.8112;103600;0
2752;-115.40;32.70;19;4.350746269;0.843283582;531;134;1.6838;95800;2
14975;-116.99;32.70;15;5.980392157;1.016339869;2629;612;4.0444;150100;0
14976;-117.00;32.70;23;6.202672606;1.042316258;1456;449;4.3714;131000;0
14202;-117.01;32.70;25;6.012953368;1.031088083;1434;386;3.5341;120800;0
14233;-117.01;32.70;7;5.229213483;1.101123596;1304;445;3.3553;132200;0
14199;-117.02;32.70;22;5.670781893;1.061728395;1849;486;4.1837;125400;0
14200;-117.02;32.70;18;6.107806691;1.05204461;1134;269;5.1769;133000;0
14207;-117.03;32.70;19;4.143884892;1.028776978;2010;556;2.2866;109900;0
14209;-117.04;32.70;7;5.496458087;1.005312869;7302;1694;4.4190;156900;0
14193;-117.06;32.70;12;5.250332889;0.981358189;3280;751;4.1120;141400;0
14191;-117.07;32.70;14;5.941935484;0.980645161;1914;465;4.1645;143000;0
14184;-117.08;32.70;35;5.29390681;0.946236559;852;279;3.1786;100600;0
14185;-117.08;32.70;37;5.802666667;1.114666667;1301;375;2.8750;98900;0
14186;-117.08;32.70;36;5.364795918;0.994897959;1279;392;2.4135;97000;0
14239;-117.09;32.70;15;4.023148148;1.00462963;887;216;1.4583;84200;0
14240;-117.09;32.70;22;4.167820069;1.006920415;1887;578;1.4089;94200;0
14244;-117.10;32.70;28;3.723529412;0.805882353;525;170;3.6042;95600;0
14245;-117.10;32.70;42;4.314655172;1.051724138;1505;464;1.5057;86300;0
14257;-117.10;32.70;34;4.370689655;1125;1797;464;1.7402;79400;0
14258;-117.10;32.70;37;4.332627119;1.063559322;1920;472;1.8125;83300;0
14259;-117.10;32.70;33;4.626168224;1.140186916;1626;428;1.4856;86400;0
14260;-117.10;32.70;14;3.455696203;1;827;237;1.3194;90500;0
14261;-117.10;32.70;36;4.473451327;1.119469027;763;226;1.8187;84100;0
14271;-117.10;32.70;38;3.541125541;0.939393939;953;231;1.0531;65700;0
14272;-117.10;32.70;37;4.149390244;1.06097561;1398;328;1.1681;78100;0
14274;-117.10;32.70;48;3.402597403;0.995670996;917;231;1.8750;75600;0
14275;-117.10;32.70;42;4.689922481;1.131782946;945;258;0.8991;78900;0
14276;-117.10;32.70;38;4.047619048;1.098039216;1286;357;1.4632;80200;0
14277;-117.10;32.70;35;3.572727273;1.042424242;1372;330;1.9509;70200;0
14312;-117.10;32.70;32;3.878787879;1.06969697;1335;330;1.6023;77300;0
14313;-117.10;32.70;35;3.258928571;875;463;112;2.5588;78800;0
14314;-117.10;32.70;43;3.829931973;0.982993197;1132;294;2.1875;87000;0
14315;-117.10;32.70;40;3.882911392;1.044303797;1199;316;1.2188;92500;0
14316;-117.10;32.70;36;4.553956835;1.064748201;557;139;1.5729;82700;0
14317;-117.10;32.70;48;3.863636364;1.363636364;545;132;1.8008;86500;0
14318;-117.10;32.70;44;3.103773585;1.028301887;869;212;1.9338;89400;0
14319;-117.10;32.70;47;3.172413793;0.925287356;593;174;0.9589;90000;0
14320;-117.10;32.70;50;3.958333333;1.433333333;483;120;1.3657;162500;0
14322;-117.10;32.70;52;2.759036145;0.891566265;1283;166;1.2863;86300;0
14814;-117.10;32.70;33;4.902761104;1.076830732;1804;833;4.0488;409700;0
14815;-117.10;32.70;44;5.429447853;1.051124744;1102;489;3.6759;368800;0
14816;-117.10;32.70;42;6.017793594;1.017793594;761;281;5.1386;404500;0
14951;-116.96;32.71;18;4.379310345;0.967332123;1129;551;2.4567;155000;1
14977;-116.98;32.71;18;5.438799076;1.025404157;1277;433;3.4551;121400;1
14978;-116.99;32.71;21;5.211965812;0.994871795;2355;585;3.8904;113800;0
14979;-117.00;32.71;22;5.439903846;1.060096154;1395;416;3.7250;123500;0
14980;-117.01;32.71;20;5.248502994;1.035928144;1977;668;2.9810;129100;0
14198;-117.02;32.71;20;5.321944809;0.978975033;2870;761;3.7366;121800;0
14201;-117.02;32.71;30;5.050713154;0.938193344;2082;631;3.5388;118500;0
14196;-117.03;32.71;33;5.017656501;1.006420546;2300;623;3.2596;103000;0
14197;-117.03;32.71;34;5.426573427;1.034965035;1684;429;3.2500;99600;0
14194;-117.04;32.71;28;5.488033299;1.031217482;3727;961;3.5700;109800;0
14195;-117.05;32.71;25;5.560810811;1.027027027;2266;592;3.2986;119200;0
14182;-117.06;32.71;25;4.848101266;1.077757685;1947;553;2.8964;104300;0
14187;-117.06;32.71;21;4.791773779;0.997429306;1498;389;3.8194;125700;0
14188;-117.06;32.71;11;4.663424125;1.017509728;1566;514;3.8687;145200;0
14178;-117.07;32.71;36;5.44;1.055555556;1268;450;2.5682;109100;0
14183;-117.07;32.71;39;4.44911147;1.053311793;2263;619;2.2454;89600;0
14190;-117.07;32.71;26;5.955523673;1.180774749;2822;697;2.8372;123400;0
14189;-117.08;32.71;27;4.230326296;1.147792706;1656;521;1.4821;86200;0
14238;-117.09;32.71;12;4.176980198;1.169554455;2357;808;1.5000;106300;0
14252;-117.09;32.71;29;4.44047619;1.037698413;2061;504;2.5559;96800;0
14246;-117.10;32.71;9;4.339325843;1.060674157;1628;445;2.0850;92600;0
14253;-117.10;32.71;29;5.313664596;1.107142857;2775;644;1.7075;86900;0
14254;-117.10;32.71;25;3.9125;1.029166667;1003;240;1.7500;87900;0
14256;-117.10;32.71;30;3.758695652;0.993478261;1673;460;1.7000;85900;0
14262;-117.10;32.71;29;3.501683502;0.97979798;1054;297;1.1818;83200;0
14278;-117.10;32.71;33;3.912772586;1.031152648;1315;321;1.9286;78500;0
14279;-117.10;32.71;38;4.843902439;1.2;760;205;1.1563;82700;0
14280;-117.10;32.71;42;3.729641694;1.022801303;1114;307;1.2614;87500;0
14281;-117.10;32.71;44;4.674931129;1.137741047;1396;363;1.5474;83300;0
14283;-117.10;32.71;24;3.725663717;0.89380531;396;113;0.6433;111300;0
14299;-117.10;32.71;34;3.985882353;1.070588235;1467;425;2.1164;139400;0
14300;-117.10;32.71;32;3.456730769;1.206730769;894;208;1.8456;103100;0
14304;-117.10;32.71;52;3.816199377;1.034267913;955;321;1.6011;106300;0
14305;-117.10;32.71;52;3.296296296;1.057239057;975;297;1.2375;100000;0
14306;-117.10;32.71;52;2.836879433;1.109929078;1337;282;1.5594;87500;0
14307;-117.10;32.71;52;4.62962963;4.027777778;480;108;1.8696;91100;0
14308;-117.10;32.71;37;3.777089783;1.00619195;1472;323;1.8250;81500;0
14309;-117.10;32.71;35;3.743902439;1.097560976;691;164;1.6953;81300;0
14310;-117.10;32.71;43;4.644230769;1.225961538;857;208;1.2841;72000;0
14311;-117.10;32.71;39;3.438413361;0.997912317;2176;479;1.7642;82900;0
14321;-117.10;32.71;52;2.337209302;1.063953488;557;172;1.3125;87500;0
14323;-117.10;32.71;52;2.333333333;0.88172043;531;93;1.6607;137500;0
14326;-117.10;32.71;52;2.253333333;1.202666667;1230;375;1.0918;22500;0
14327;-117.10;32.71;5;3.295663601;1.086727989;2066;761;1.3092;325000;0
14328;-117.10;32.71;7;3.889235569;1.081123245;951;641;4.2375;205000;0
14329;-117.10;32.71;39;2.752212389;1.601769912;206;113;0.7685;187500;0
14371;-117.24;32.71;32;6.859967051;1.154859967;1277;607;6.6661;500001;0
15610;-116.87;32.72;13;6.497017893;0.976143141;1431;503;5.7652;259900;1
14946;-116.98;32.72;15;6.566302652;1.060842434;1914;641;4.5135;158300;1
14948;-116.98;32.72;4;5.858695652;0.858695652;571;184;4.6667;223300;1
14981;-116.99;32.72;15;6.297709924;0.992366412;334;131;4.0391;169500;1
14982;-116.99;32.72;14;6.235915493;1.059859155;1046;284;4.7750;143300;1
14983;-116.99;32.72;13;6.186046512;1.004651163;719;215;3.8295;149600;1
14984;-116.99;32.72;11;6.390804598;0.942528736;441;174;4.7679;169500;1
14973;-117.00;32.72;10;4.362285714;1.077714286;2352;875;2.1362;143200;0
14974;-117.01;32.72;12;4.145092461;1.044096728;2104;703;2.3068;132300;0
14990;-117.02;32.72;36;5.68627451;1.033613445;1142;357;3.7763;126900;0
14992;-117.03;32.72;38;4.712765957;0.936170213;505;188;3.5938;125400;0
14993;-117.03;32.72;37;4.914798206;1.020179372;1515;446;3.0588;120600;0
14994;-117.04;32.72;24;6.055309735;1.056415929;3020;904;4.0813;137000;0
14181;-117.05;32.72;35;5.033994334;1.045325779;1158;353;3.4107;117000;0
14997;-117.05;32.72;35;6.271794872;1.054700855;1694;585;3.9485;133900;0
14180;-117.06;32.72;31;5.348697395;1.03006012;1626;499;3.1923;116900;0
14176;-117.07;32.72;18;6.346570397;1.032490975;987;277;4.6875;141800;0
14177;-117.08;32.72;32;4.895074946;1.002141328;1741;467;3.0446;101900;0
14249;-117.09;32.72;39;5.260330579;1.016528926;770;242;2.0938;102500;0
14250;-117.09;32.72;33;4.892857143;1.071428571;716;224;1.6944;111800;0
14248;-117.10;32.72;5;4.098984772;0.982233503;1094;394;2.2024;137200;0
14255;-117.10;32.72;25;4.71835443;1.101265823;1183;316;1.9583;88600;0
14282;-117.10;32.72;32;3.667779633;1.040066778;1784;599;1.9010;120300;0
14284;-117.10;32.72;9;3.730474732;1.102603369;1780;653;1.8299;137500;0
14285;-117.10;32.72;19;3725;1.208333333;1048;360;1.9750;117900;0
14286;-117.10;32.72;36;4.960130187;1.0455655;3093;1229;3.3700;159100;0
